,warning id,project,bug_pattern,commit,last_commit_checked,?,bug pattern category,package,class,field,method,type,expr,idents,start_line,end_line,label (automatically determined),commit url,"commit url (of the version compared to, if closed)",code (if open),label,method_content
10,902,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedDataSource40,,,,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedDataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedDataSource40.java,,open,
11,962,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedConnectionPoolDataSource40,,,,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedConnectionPoolDataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedConnectionPoolDataSource40.java,,open,
12,967,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedXADataSource40,,,,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedXADataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedXADataSource40.java,,open,
13,1983,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.index,org.apache.lucene.index.TestIndexWriterExceptions$CrashingFilter,,equals,,package org.apache.lucene.index;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,,unknown,
14,1992,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.analysis,org.apache.lucene.analysis.TestCachingTokenFilter$1,,equals,,package org.apache.lucene.analysis;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/analysis/TestCachingTokenFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/analysis/TestCachingTokenFilter.java,,unknown,
15,2083,lucene-solr,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,A,last,,BAD_PRACTICE,org.apache.lucene.codecs,org.apache.lucene.codecs.BlockTermsReader$FieldAndTerm,,equals,,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/java/org/apache/lucene/codecs/BlockTermsReader.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/java/org/apache/lucene/codecs/BlockTermsReader.java,,unknown,"@Override
    public boolean equals(Object _other) {
      FieldAndTerm other = (FieldAndTerm) _other;
      return other.field.equals(field) && term.bytesEquals(other.term);
    }"
16,2135,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.index,org.apache.lucene.index.TestDocumentWriter$2$1,,equals,,package org.apache.lucene.index;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestDocumentWriter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestDocumentWriter.java,,unknown,
17,2224,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.analysis.standard,org.apache.lucene.analysis.standard.StandardFilter,,equals,,package org.apache.lucene.analysis.standard;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardFilter.java,,unknown,
18,2238,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.analysis.fr,org.apache.lucene.analysis.fr.ElisionFilter,,equals,,package org.apache.lucene.analysis.fr;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/analysis/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/analysis/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,,unknown,
19,2278,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.analysis,org.apache.lucene.analysis.MockTokenFilter,,equals,,package org.apache.lucene.analysis;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test-framework/java/org/apache/lucene/analysis/MockTokenFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test-framework/java/org/apache/lucene/analysis/MockTokenFilter.java,,unknown,
20,2325,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.search,org.apache.lucene.search.TestTermRangeQuery$SingleCharAnalyzer$SingleCharTokenizer,,equals,,package org.apache.lucene.search;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/TestTermRangeQuery.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/TestTermRangeQuery.java,,unknown,
21,2447,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.search.payloads,org.apache.lucene.search.payloads.PayloadHelper$PayloadFilter,,equals,,package org.apache.lucene.search.payloads;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/payloads/PayloadHelper.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/payloads/PayloadHelper.java,,unknown,
22,2530,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.index,org.apache.lucene.index.TestIndexWriter$1,,equals,,package org.apache.lucene.index;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestIndexWriter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestIndexWriter.java,,unknown,
23,2566,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.search,org.apache.lucene.search.TestMultiPhraseQuery$CannedTokenizer,,equals,,package org.apache.lucene.search;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/TestMultiPhraseQuery.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/TestMultiPhraseQuery.java,,unknown,
24,2576,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.index,org.apache.lucene.index.Test2BPostings$MyTokenStream,,equals,,package org.apache.lucene.index;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/Test2BPostings.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/Test2BPostings.java,,unknown,
25,2603,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.analysis,org.apache.lucene.analysis.MockVariableLengthPayloadFilter,,equals,,package org.apache.lucene.analysis;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test-framework/java/org/apache/lucene/analysis/MockVariableLengthPayloadFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test-framework/java/org/apache/lucene/analysis/MockVariableLengthPayloadFilter.java,,unknown,
26,2636,lucene-solr,FE_FLOATING_POINT_EQUALITY,A,last,,STYLE,org.apache.lucene.search,org.apache.lucene.search.TestFieldCache,,test,,Double,"Double,Double,assertTrue,doubles,doubles,i,i,i,i,MAX_VALUE,MAX_VALUE",135,135,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/TestFieldCache.java#L135,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/TestFieldCache.java,,unknown,"public void test() throws IOException {
    FieldCache cache = FieldCache.DEFAULT;
    double [] doubles = cache.getDoubles(reader, ""theDouble"", random.nextBoolean());
    assertSame(""Second request to cache return same array"", doubles, cache.getDoubles(reader, ""theDouble"", random.nextBoolean()));
    assertSame(""Second request with explicit parser return same array"", doubles, cache.getDoubles(reader, ""theDouble"", FieldCache.DEFAULT_DOUBLE_PARSER, random.nextBoolean()));
    assertTrue(""doubles Size: "" + doubles.length + "" is not: "" + NUM_DOCS, doubles.length == NUM_DOCS);
    for (int i = 0; i < doubles.length; i++) {
      assertTrue(doubles[i] + "" does not equal: "" + (Double.MAX_VALUE - i), doubles[i] == (Double.MAX_VALUE - i));

    }
    
    long [] longs = cache.getLongs(reader, ""theLong"", random.nextBoolean());
    assertSame(""Second request to cache return same array"", longs, cache.getLongs(reader, ""theLong"", random.nextBoolean()));
    assertSame(""Second request with explicit parser return same array"", longs, cache.getLongs(reader, ""theLong"", FieldCache.DEFAULT_LONG_PARSER, random.nextBoolean()));
    assertTrue(""longs Size: "" + longs.length + "" is not: "" + NUM_DOCS, longs.length == NUM_DOCS);
    for (int i = 0; i < longs.length; i++) {
      assertTrue(longs[i] + "" does not equal: "" + (Long.MAX_VALUE - i) + "" i="" + i, longs[i] == (Long.MAX_VALUE - i));

    }
    
    byte [] bytes = cache.getBytes(reader, ""theByte"", random.nextBoolean());
    assertSame(""Second request to cache return same array"", bytes, cache.getBytes(reader, ""theByte"", random.nextBoolean()));
    assertSame(""Second request with explicit parser return same array"", bytes, cache.getBytes(reader, ""theByte"", FieldCache.DEFAULT_BYTE_PARSER, random.nextBoolean()));
    assertTrue(""bytes Size: "" + bytes.length + "" is not: "" + NUM_DOCS, bytes.length == NUM_DOCS);
    for (int i = 0; i < bytes.length; i++) {
      assertTrue(bytes[i] + "" does not equal: "" + (Byte.MAX_VALUE - i), bytes[i] == (byte) (Byte.MAX_VALUE - i));

    }
    
    short [] shorts = cache.getShorts(reader, ""theShort"", random.nextBoolean());
    assertSame(""Second request to cache return same array"", shorts, cache.getShorts(reader, ""theShort"", random.nextBoolean()));
    assertSame(""Second request with explicit parser return same array"", shorts, cache.getShorts(reader, ""theShort"", FieldCache.DEFAULT_SHORT_PARSER, random.nextBoolean()));
    assertTrue(""shorts Size: "" + shorts.length + "" is not: "" + NUM_DOCS, shorts.length == NUM_DOCS);
    for (int i = 0; i < shorts.length; i++) {
      assertTrue(shorts[i] + "" does not equal: "" + (Short.MAX_VALUE - i), shorts[i] == (short) (Short.MAX_VALUE - i));

    }
    
    int [] ints = cache.getInts(reader, ""theInt"", random.nextBoolean());
    assertSame(""Second request to cache return same array"", ints, cache.getInts(reader, ""theInt"", random.nextBoolean()));
    assertSame(""Second request with explicit parser return same array"", ints, cache.getInts(reader, ""theInt"", FieldCache.DEFAULT_INT_PARSER, random.nextBoolean()));
    assertTrue(""ints Size: "" + ints.length + "" is not: "" + NUM_DOCS, ints.length == NUM_DOCS);
    for (int i = 0; i < ints.length; i++) {
      assertTrue(ints[i] + "" does not equal: "" + (Integer.MAX_VALUE - i), ints[i] == (Integer.MAX_VALUE - i));

    }
    
    float [] floats = cache.getFloats(reader, ""theFloat"", random.nextBoolean());
    assertSame(""Second request to cache return same array"", floats, cache.getFloats(reader, ""theFloat"", random.nextBoolean()));
    assertSame(""Second request with explicit parser return same array"", floats, cache.getFloats(reader, ""theFloat"", FieldCache.DEFAULT_FLOAT_PARSER, random.nextBoolean()));
    assertTrue(""floats Size: "" + floats.length + "" is not: "" + NUM_DOCS, floats.length == NUM_DOCS);
    for (int i = 0; i < floats.length; i++) {
      assertTrue(floats[i] + "" does not equal: "" + (Float.MAX_VALUE - i), floats[i] == (Float.MAX_VALUE - i));

    }

    Bits docsWithField = cache.getDocsWithField(reader, ""theLong"");
    assertSame(""Second request to cache return same array"", docsWithField, cache.getDocsWithField(reader, ""theLong""));
    assertTrue(""docsWithField(theLong) must be class Bits.MatchAllBits"", docsWithField instanceof Bits.MatchAllBits);
    assertTrue(""docsWithField(theLong) Size: "" + docsWithField.length() + "" is not: "" + NUM_DOCS, docsWithField.length() == NUM_DOCS);
    for (int i = 0; i < docsWithField.length(); i++) {
      assertTrue(docsWithField.get(i));
    }
    
    docsWithField = cache.getDocsWithField(reader, ""sparse"");
    assertSame(""Second request to cache return same array"", docsWithField, cache.getDocsWithField(reader, ""sparse""));
    assertFalse(""docsWithField(sparse) must not be class Bits.MatchAllBits"", docsWithField instanceof Bits.MatchAllBits);
    assertTrue(""docsWithField(sparse) Size: "" + docsWithField.length() + "" is not: "" + NUM_DOCS, docsWithField.length() == NUM_DOCS);
    for (int i = 0; i < docsWithField.length(); i++) {
      assertEquals(i%2 == 0, docsWithField.get(i));
    }

    // getTermsIndex
    FieldCache.DocTermsIndex termsIndex = cache.getTermsIndex(reader, ""theRandomUnicodeString"");
    assertSame(""Second request to cache return same array"", termsIndex, cache.getTermsIndex(reader, ""theRandomUnicodeString""));
    assertTrue(""doubles Size: "" + termsIndex.size() + "" is not: "" + NUM_DOCS, termsIndex.size() == NUM_DOCS);
    final BytesRef br = new BytesRef();
    for (int i = 0; i < NUM_DOCS; i++) {
      final BytesRef term = termsIndex.getTerm(i, br);
      final String s = term == null ? null : term.utf8ToString();
      assertTrue(""for doc "" + i + "": "" + s + "" does not equal: "" + unicodeStrings[i], unicodeStrings[i] == null || unicodeStrings[i].equals(s));
    }

    int nTerms = termsIndex.numOrd();
    // System.out.println(""nTerms=""+nTerms);

    TermsEnum tenum = termsIndex.getTermsEnum();
    BytesRef val = new BytesRef();
    for (int i=1; i<nTerms; i++) {
      BytesRef val1 = tenum.next();
      BytesRef val2 = termsIndex.lookup(i,val);
      // System.out.println(""i=""+i);
      assertEquals(val2, val1);
    }

    // seek the enum around (note this isn't a great test here)
    int num = atLeast(100);
    for (int i = 0; i < num; i++) {
      int k = _TestUtil.nextInt(random, 1, nTerms-1);
      BytesRef val1 = termsIndex.lookup(k, val);
      assertEquals(TermsEnum.SeekStatus.FOUND, tenum.seekCeil(val1));
      assertEquals(val1, tenum.term());
    }
    
    // test bad field
    termsIndex = cache.getTermsIndex(reader, ""bogusfield"");

    // getTerms
    FieldCache.DocTerms terms = cache.getTerms(reader, ""theRandomUnicodeString"");
    assertSame(""Second request to cache return same array"", terms, cache.getTerms(reader, ""theRandomUnicodeString""));
    assertTrue(""doubles Size: "" + terms.size() + "" is not: "" + NUM_DOCS, terms.size() == NUM_DOCS);
    for (int i = 0; i < NUM_DOCS; i++) {
      final BytesRef term = terms.getTerm(i, br);
      final String s = term == null ? null : term.utf8ToString();
      assertTrue(""for doc "" + i + "": "" + s + "" does not equal: "" + unicodeStrings[i], unicodeStrings[i] == null || unicodeStrings[i].equals(s));
    }

    // test bad field
    terms = cache.getTerms(reader, ""bogusfield"");

    // getDocTermOrds
    DocTermOrds termOrds = cache.getDocTermOrds(reader, ""theRandomUnicodeMultiValuedField"");
    TermsEnum termsEnum = termOrds.getOrdTermsEnum(reader);
    assertSame(""Second request to cache return same DocTermOrds"", termOrds, cache.getDocTermOrds(reader, ""theRandomUnicodeMultiValuedField""));
    DocTermOrds.TermOrdsIterator reuse = null;
    for (int i = 0; i < NUM_DOCS; i++) {
      reuse = termOrds.lookup(i, reuse);
      final int[] buffer = new int[5];
      // This will remove identical terms. A DocTermOrds doesn't return duplicate ords for a docId
      List<BytesRef> values = new ArrayList<BytesRef>(new LinkedHashSet<BytesRef>(Arrays.asList(multiValued[i])));
      for (;;) {
        int chunk = reuse.read(buffer);
        if (chunk == 0) {
          for (int ord = 0; ord < values.size(); ord++) {
            BytesRef term = values.get(ord);
            assertNull(String.format(""Document[%d] misses field must be null. Has value %s for ord %d"", i, term, ord), term);
          }
          break;
        }

        for(int idx=0; idx < chunk; idx++) {
          int key = buffer[idx];
          termsEnum.seekExact((long) key);
          String actual = termsEnum.term().utf8ToString();
          String expected = values.get(idx).utf8ToString();
          if (!expected.equals(actual)) {
              reuse = termOrds.lookup(i, reuse);
              reuse.read(buffer);
          }
          assertTrue(String.format(""Expected value %s for doc %d and ord %d, but was %s"", expected, i, idx, actual), expected.equals(actual));
        }

        if (chunk <= buffer.length) {
          break;
        }
      }
    }

    // test bad field
    termOrds = cache.getDocTermOrds(reader, ""bogusfield"");

    FieldCache.DEFAULT.purge(reader);
  }"
27,2691,lucene-solr,EQ_COMPARETO_USE_OBJECT_EQUALS,A,last,,BAD_PRACTICE,org.apache.lucene.benchmark.quality,org.apache.lucene.benchmark.quality.QualityQuery,,compareTo,,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityQuery.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityQuery.java,,unknown,"public int compareTo(QualityQuery other) {
    try {
      // compare as ints when ids ints
      int n = Integer.parseInt(queryID);
      int nOther = Integer.parseInt(other.queryID);
      return n - nOther;
    } catch (NumberFormatException e) {
      // fall back to string comparison
      return queryID.compareTo(other.queryID);
    }
  }"
28,2755,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.search,org.apache.lucene.search.TestPositionIncrement$1$1,,equals,,package org.apache.lucene.search;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/TestPositionIncrement.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/TestPositionIncrement.java,,unknown,
29,2788,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,,STYLE,org.apache.lucene.search.spans,org.apache.lucene.search.spans.TestPayloadSpans$PayloadFilter,,equals,,package org.apache.lucene.search.spans;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/spans/TestPayloadSpans.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/spans/TestPayloadSpans.java,,unknown,
30,2875,lucene-solr,EQ_COMPARETO_USE_OBJECT_EQUALS,A,last,,BAD_PRACTICE,org.apache.lucene.index,org.apache.lucene.index.TestCodecs$TermData,,compareTo,,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestCodecs.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestCodecs.java,,unknown,"public int compareTo(final Object other) {
      return fieldInfo.name.compareTo(((FieldData) other).fieldInfo.name);
    }"
