,warning id,project,bug_pattern,commit,last_commit_checked,?,bug pattern category,package,class,field,method,type,expr,idents,start_line,end_line,label (automatically determined),commit url,"commit url (of the version compared to, if closed)",code (if open),label,method_content
10,1060,tomcat,OBL_UNSATISFIED_OBLIGATION,C,last,,EXPERIMENTAL,org.apache.catalina.startup,org.apache.catalina.startup.Catalina,,load,,FileInputStream,"FileInputStream,file,inputStream",524,524,close,https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/startup/Catalina.java#L524,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/startup/Catalina.java,,close,"public void load() {

        long t1 = System.nanoTime();

        initDirs();

        // Before digester - it may be needed

        initNaming();

        // Create and execute our Digester
        Digester digester = createStartDigester();

        InputSource inputSource = null;
        InputStream inputStream = null;
        File file = null;
        try {
            file = configFile();
            inputStream = new FileInputStream(file);
            inputSource = new InputSource(file.toURI().toURL().toString());
        } catch (Exception e) {
            if (log.isDebugEnabled()) {
                log.debug(sm.getString(""catalina.configFail"", file), e);
            }
        }
        if (inputStream == null) {
            try {
                inputStream = getClass().getClassLoader()
                    .getResourceAsStream(getConfigFile());
                inputSource = new InputSource
                    (getClass().getClassLoader()
                     .getResource(getConfigFile()).toString());
            } catch (Exception e) {
                if (log.isDebugEnabled()) {
                    log.debug(sm.getString(""catalina.configFail"",
                            getConfigFile()), e);
                }
            }
        }

        // This should be included in catalina.jar
        // Alternative: don't bother with xml, just create it manually.
        if( inputStream==null ) {
            try {
                inputStream = getClass().getClassLoader()
                        .getResourceAsStream(""server-embed.xml"");
                inputSource = new InputSource
                (getClass().getClassLoader()
                        .getResource(""server-embed.xml"").toString());
            } catch (Exception e) {
                if (log.isDebugEnabled()) {
                    log.debug(sm.getString(""catalina.configFail"",
                            ""server-embed.xml""), e);
                }
            }
        }


        if (inputStream == null || inputSource == null) {
            if  (file == null) {
                log.warn(sm.getString(""catalina.configFail"",
                        getConfigFile() + ""] or [server-embed.xml]""));
            } else {
                log.warn(sm.getString(""catalina.configFail"",
                        file.getAbsolutePath()));
                if (file.exists() && !file.canRead()) {
                    log.warn(""Permissions incorrect, read permission is not allowed on the file."");
                }
            }
            return;
        }

        try {
            inputSource.setByteStream(inputStream);
            digester.push(this);
            digester.parse(inputSource);
        } catch (SAXParseException spe) {
            log.warn(""Catalina.start using "" + getConfigFile() + "": "" +
                    spe.getMessage());
            return;
        } catch (Exception e) {
            log.warn(""Catalina.start using "" + getConfigFile() + "": "" , e);
            return;
        } finally {
            try {
                inputStream.close();
            } catch (IOException e) {
                // Ignore
            }
        }

        getServer().setCatalina(this);
        getServer().setCatalinaHome(Bootstrap.getCatalinaHomeFile());
        getServer().setCatalinaBase(Bootstrap.getCatalinaBaseFile());

        // Stream redirection
        initStreams();

        // Start the new server
        try {
            getServer().init();
        } catch (LifecycleException e) {
            if (Boolean.getBoolean(""org.apache.catalina.startup.EXIT_ON_INIT_FAILURE"")) {
                throw new java.lang.Error(e);
            } else {
                log.error(""Catalina.start"", e);
            }

        }

        long t2 = System.nanoTime();
        if(log.isInfoEnabled()) {
            log.info(""Initialization processed in "" + ((t2 - t1) / 1000000) + "" ms"");
        }

    }"
11,1067,tomcat,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,C,last,,EXPERIMENTAL,org.apache.catalina.util,org.apache.catalina.util.ServerInfo,,<clinit>,,InputStream is = ServerInfo.class.getResourceAsStream,,64,64,close,https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/util/ServerInfo.java#L64,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/util/ServerInfo.java,,close,
12,1098,tomcat,OBL_UNSATISFIED_OBLIGATION,C,last,,EXPERIMENTAL,org.apache.tomcat.util.descriptor.web,org.apache.tomcat.util.descriptor.web.FragmentJarScannerCallback,,scan,,FileInputStream,"FileInputStream,fragmentFile,stream",122,122,close,https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/tomcat/util/descriptor/web/FragmentJarScannerCallback.java#L122,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/tomcat/util/descriptor/web/FragmentJarScannerCallback.java,,close,"@Override
    public void scan(JarURLConnection jarConn, String webappPath, boolean isWebapp)
            throws IOException {

        URL url = jarConn.getURL();
        URL resourceURL = jarConn.getJarFileURL();
        Jar jar = null;
        InputStream is = null;
        WebXml fragment = new WebXml();
        fragment.setWebappJar(isWebapp);
        fragment.setDelegate(delegate);

        try {
            // Only web application JARs are checked for web-fragment.xml
            // files.
            // web-fragment.xml files don't need to be parsed if they are never
            // going to be used.
            if (isWebapp && parseRequired) {
                jar = JarFactory.newInstance(url);
                is = jar.getInputStream(FRAGMENT_LOCATION);
            }

            if (is == null) {
                // If there is no web.xml, normal JAR no impact on
                // distributable
                fragment.setDistributable(true);
            } else {
                InputSource source = new InputSource(
                        ""jar:"" + resourceURL.toString() + ""!/"" + FRAGMENT_LOCATION);
                source.setByteStream(is);
                if (!webXmlParser.parseWebXml(source, fragment, true)) {
                    ok = false;
                }
            }
        } finally {
            if (jar != null) {
                jar.close();
            }
            fragment.setURL(url);
            if (fragment.getName() == null) {
                fragment.setName(fragment.getURL().toString());
            }
            fragment.setJarName(extractJarFileName(url));
            fragments.put(fragment.getName(), fragment);
        }
    }"
13,1110,tomcat,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,C,last,,EXPERIMENTAL,org.apache.catalina.ha.deploy,org.apache.catalina.ha.deploy.FarmWarDeployer,,copy,,FileInputStream,"FileInputStream,from",737,737,close,https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/ha/deploy/FarmWarDeployer.java#L737,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/ha/deploy/FarmWarDeployer.java,,close,"protected boolean copy(File from, File to) {
        try {
            if (!to.exists()) {
                if (!to.createNewFile()) {
                    log.error(sm.getString(""fileNewFail"", to));
                    return false;
                }
            }
            java.io.FileInputStream is = new java.io.FileInputStream(from);
            java.io.FileOutputStream os = new java.io.FileOutputStream(to,
                    false);
            byte[] buf = new byte[4096];
            while (true) {
                int len = is.read(buf);
                if (len < 0)
                    break;
                os.write(buf, 0, len);
            }
            is.close();
            os.close();
        } catch (IOException e) {
            log.error(sm.getString(""farmWarDeployer.fileCopyFail"",
                    from, to), e);
            return false;
        }
        return true;
    }"
14,1194,tomcat,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,C,last,,EXPERIMENTAL,org.apache.catalina.startup,org.apache.catalina.startup.Catalina,,stopServer,,FileInputStream,"FileInputStream,file,fis",432,432,close,https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/startup/Catalina.java#L432,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/startup/Catalina.java,,open,"public void stopServer() {
        stopServer(null);
    }"
15,1248,tomcat,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,C,last,,EXPERIMENTAL,org.apache.catalina.startup,org.apache.catalina.startup.CatalinaProperties,,loadProperties,,CatalinaProperties,"CatalinaProperties,is,class,getResourceAsStream",84,84,close,https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/startup/CatalinaProperties.java#L84,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/startup/CatalinaProperties.java,,close,"private static void loadProperties() {

        InputStream is = null;
        Throwable error = null;

        try {
            String configUrl = getConfigUrl();
            if (configUrl != null) {
                is = (new URL(configUrl)).openStream();
            }
        } catch (Throwable t) {
            handleThrowable(t);
        }

        if (is == null) {
            try {
                File home = new File(Bootstrap.getCatalinaBase());
                File conf = new File(home, ""conf"");
                File propsFile = new File(conf, ""catalina.properties"");
                is = new FileInputStream(propsFile);
            } catch (Throwable t) {
                handleThrowable(t);
            }
        }

        if (is == null) {
            try {
                is = CatalinaProperties.class.getResourceAsStream
                    (""/org/apache/catalina/startup/catalina.properties"");
            } catch (Throwable t) {
                handleThrowable(t);
            }
        }

        if (is != null) {
            try {
                properties = new Properties();
                properties.load(is);
                is.close();
            } catch (Throwable t) {
                handleThrowable(t);
                error = t;
            }
        }

        if ((is == null) || (error != null)) {
            // Do something
            log.warn(""Failed to load catalina.properties"", error);
            // That's fine - we have reasonable defaults.
            properties=new Properties();
        }

        // Register the properties as system properties
        Enumeration<?> enumeration = properties.propertyNames();
        while (enumeration.hasMoreElements()) {
            String name = (String) enumeration.nextElement();
            String value = properties.getProperty(name);
            if (value != null) {
                System.setProperty(name, value);
            }
        }
    }"
16,1572,tomcat,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,C,last,,EXPERIMENTAL,org.apache.jasper.compiler,org.apache.jasper.compiler.SmapUtil$SDEInstaller,,install,,FileOutputStream,"FileOutputStream,outClassFile",226,226,close,https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/jasper/compiler/SmapUtil.java#L226,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/jasper/compiler/SmapUtil.java,,close,"static void install(File classFile, byte[] smap) throws IOException {
            File tmpFile = new File(classFile.getPath() + ""tmp"");
            SDEInstaller installer = new SDEInstaller(classFile, smap);
            installer.install(tmpFile);
            if (!classFile.delete()) {
                throw new IOException(""classFile.delete() failed"");
            }
            if (!tmpFile.renameTo(classFile)) {
                throw new IOException(""tmpFile.renameTo(classFile) failed"");
            }
        }"
17,1244,tomcat,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,A,last,,EXPERIMENTAL,org.apache.jasper.compiler,org.apache.jasper.compiler.SmapUtil$SDEInstaller,,readWhole,,FileInputStream,"FileInputStream,input",229,229,close,https://github.com/apache/tomcat/tree/3787242a83ee5555c79fd2e4c6b6952e9195ed8b//java/org/apache/jasper/compiler/SmapUtil.java#L229,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/jasper/compiler/SmapUtil.java,,close,"static byte[] readWhole(File input) throws IOException {
            FileInputStream inStream = new FileInputStream(input);
            int len = (int)input.length();
            byte[] bytes = new byte[len];
            if (inStream.read(bytes, 0, len) != len) {
                throw new IOException(""expected size: "" + len);
            }
            inStream.close();
            return bytes;
        }"
18,1561,tomcat,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,A,last,,EXPERIMENTAL,org.apache.jasper.compiler,org.apache.jasper.compiler.SmapUtil$SDEInstaller,,<init>,,FileOutputStream,"FileOutputStream,outClassFile",223,223,close,https://github.com/apache/tomcat/tree/3787242a83ee5555c79fd2e4c6b6952e9195ed8b//java/org/apache/jasper/compiler/SmapUtil.java#L223,https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/jasper/compiler/SmapUtil.java,,unknown,
19,9544,jmeter,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,C,last,,EXPERIMENTAL,org.apache.jmeter.protocol.jdbc,org.apache.jmeter.protocol.jdbc.AbstractJDBCTestElement,,getPreparedStatement,,conn,"conn,getQuery,pstmt,prepareStatement",351,351,close,https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/jdbc/org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java#L351,https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/jdbc/org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,,open,"private PreparedStatement getPreparedStatement(Connection conn) throws SQLException {
        return getPreparedStatement(conn,false);
    }"
20,7512,cassandra,OBL_UNSATISFIED_OBLIGATION,B,last,,EXPERIMENTAL,org.apache.cassandra.db,org.apache.cassandra.db.CommitLogTest,,testRecovery,,FileOutputStream,"FileOutputStream,logFile",207,207,close,https://github.com/apache/cassandra/tree/69337a43670f71ae1fc55e23d6a9031230423900//test/unit/org/apache/cassandra/db/CommitLogTest.java#L207,https://github.com/apache/cassandra/tree/f3e38cb638113c2a23855a104d6082da5bc10ddb//test/unit/org/apache/cassandra/db/CommitLogTest.java,,unknown,"protected void testRecovery(byte[] logData) throws Exception
    {
        File logFile = tmpFile();
        OutputStream lout = new FileOutputStream(logFile);
        lout.write(logData);
        //statics make it annoying to test things correctly
        CommitLog.instance.recover(new File[]{ logFile }); //CASSANDRA-1119 / CASSANDRA-1179 throw on failure*/
    }"
21,725,derby,OS_OPEN_STREAM,A,last,,BAD_PRACTICE,org.apache.derby.client.net,org.apache.derby.client.net.Request,,writeUDT,io,ObjectOutputStream,"ObjectOutputStream,dbaos",1431,1431,close,https://github.com/apache/derby/tree/9495437c8b640d689c8a67563097b86cb0cd6fca//java/client/org/apache/derby/client/net/Request.java#L1431,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/net/Request.java,,open,"final void writeUDT( Object val ) throws SqlException
    {
        byte[] buffer = null;
        int length = 0;
        
        try
        {
            DynamicByteArrayOutputStream dbaos = new DynamicByteArrayOutputStream();
            ObjectOutputStream oos = new ObjectOutputStream( dbaos );

            oos.writeObject( val );

            buffer = dbaos.getByteArray();
            length = dbaos.getUsed();
        }
        catch (Exception e)
        {
            throw new SqlException
                (
                 netAgent_.logWriter_, 
                 new ClientMessageId (SQLState.NET_MARSHALLING_UDT_ERROR),
                 e.getMessage(),
                 e
                 );
        }

        if ( length > DRDAConstants.MAX_DRDA_UDT_SIZE )
        {
            throw new SqlException
                (
                 netAgent_.logWriter_, 
                 new ClientMessageId(SQLState.LANG_OUTSIDE_RANGE_FOR_DATATYPE),
                 Integer.toString( DRDAConstants.MAX_DRDA_UDT_SIZE ),
                 val.getClass().getName()
                 );
        }

        writeLDBytesXSubset( length, length, buffer );
    }"
22,1882,lucene-solr,OS_OPEN_STREAM,A,last,,BAD_PRACTICE,org.apache.lucene.benchmark.byTask.feeds,org.apache.lucene.benchmark.byTask.feeds.FileBasedQueryMaker,,prepareQueries,io,BufferedReader,"BufferedReader,reader",73,73,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/FileBasedQueryMaker.java#L73,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/FileBasedQueryMaker.java,,unknown,"@Override
  protected Query[] prepareQueries() throws Exception {

    Analyzer anlzr = NewAnalyzerTask.createAnalyzer(config.get(""analyzer"",
            ""org.apache.lucene.analysis.standard.StandardAnalyzer""));
    String defaultField = config.get(""file.query.maker.default.field"", DocMaker.BODY_FIELD);
    QueryParser qp = new QueryParser(Version.LUCENE_CURRENT, defaultField, anlzr);
    qp.setAllowLeadingWildcard(true);

    List<Query> qq = new ArrayList<Query>();
    String fileName = config.get(""file.query.maker.file"", null);
    if (fileName != null)
    {
      File file = new File(fileName);
      Reader reader = null;
      if (file.exists()) {
        reader = new FileReader(file);
      } else {
        //see if we can find it as a resource
        InputStream asStream = FileBasedQueryMaker.class.getClassLoader().getResourceAsStream(fileName);
        if (asStream != null) {
          reader = new InputStreamReader(asStream);
        }
      }
      if (reader != null) {
        try {
          BufferedReader buffered = new BufferedReader(reader);
          String line = null;
          int lineNum = 0;
          while ((line = buffered.readLine()) != null) {
            line = line.trim();
            if (line.length() != 0 && !line.startsWith(""#"")) {
              try {
                qq.add(qp.parse(line));
              } catch (ParseException e) {
                System.err.println(""Exception: "" + e.getMessage() + "" occurred while parsing line: "" + lineNum + "" Text: "" + line);
              }
            }
            lineNum++;
          }
        } finally {
          reader.close();
        }
      } else {
        System.err.println(""No Reader available for: "" + fileName);
      }
      
    }
    return qq.toArray(new Query[qq.size()]) ;
  }"
23,2149,lucene-solr,OS_OPEN_STREAM,A,last,,BAD_PRACTICE,org.apache.solr.common.util,org.apache.solr.common.util.FastInputStream,,readLine,io,DataInputStream,"DataInputStream,this,readLine",209,209,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//solr/solrj/src/java/org/apache/solr/common/util/FastInputStream.java#L209,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/solrj/src/java/org/apache/solr/common/util/FastInputStream.java,,close,"public String readLine() throws IOException {
    return new DataInputStream(this).readLine();
  }"
24,2462,lucene-solr,OS_OPEN_STREAM,C,last,,BAD_PRACTICE,org.apache.solr.response,org.apache.solr.response.VelocityResponseWriter,,getEngine,io,IOUtils,"IOUtils,InputStreamReader,is,props,CHARSET_UTF_8,load",135,135,close,https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/contrib/velocity/src/java/org/apache/solr/response/VelocityResponseWriter.java#L135,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/contrib/velocity/src/java/org/apache/solr/response/VelocityResponseWriter.java,,unknown,"private VelocityEngine getEngine(SolrQueryRequest request) {
    VelocityEngine engine = new VelocityEngine();

    engine.setProperty(""params.resource.loader.instance"", new SolrParamResourceLoader(request));
    SolrVelocityResourceLoader resourceLoader =
        new SolrVelocityResourceLoader(request.getCore().getSolrConfig().getResourceLoader());
    engine.setProperty(""solr.resource.loader.instance"", resourceLoader);
    engine.setProperty(RuntimeConstants.RESOURCE_LOADER, ""params,solr"");

    // TODO: Externalize Velocity properties
    String propFile = request.getParams().get(""v.properties"");
    try {
      if (propFile == null)
        engine.init();
      else {
        InputStream is = null;
        try {
          is = resourceLoader.getResourceStream(propFile);
          Properties props = new Properties();
          props.load(new InputStreamReader(is, IOUtils.CHARSET_UTF_8));
          engine.init(props);
        }
        finally {
          if (is != null) is.close();
        }
      }
    }
    catch (Exception e) {
      throw new RuntimeException(e);
    }

    return engine;
  }"
